,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2477,-141.3984597737818,119.49647166027569,-37.68681566518084,16.874243344167017,-44.886414657884465,-7.5274667022657,-3.1579988652671167,-18.964199678794504,-21.056067654273622,14.360472492432242,-30.693646278112002,-8.265451706430554,-26.144590679210054,1.5392831610251703,-3.986622296996164,-17.905223667998,2.963988193845016,-16.119923685381956,-3.231999893438453,3.146083095397028
2478,-152.19839117181618,116.45340210353494,-40.07570733555065,18.338259614559327,-47.39689871777403,-8.542627087901403,-0.18373729675466866,-24.401529409958243,-23.12252578684777,17.460305997345202,-27.014670658351452,-7.212288280600585,-24.540360144027712,-3.2281672371361285,-2.8442243048129443,-18.59564514035508,2.304647150167183,-13.622955308409779,0.0009459670165998801,10.000996599956856
2479,-149.4666840575249,116.77352298317271,-42.69983831970666,24.43854312657164,-44.956896398447064,-13.000651295479951,-4.325434369291163,-25.2707275068015,-22.5415423517746,19.843719134641148,-29.774839658108316,-4.953728115352049,-21.299547967930202,-7.078516544526648,-2.5099590439271653,-18.153687098121686,1.779215433740422,-16.352694859470574,0.30146396164725786,12.96381823756824
2480,-153.49963214601965,120.73920136140998,-41.55761911155768,23.372776684805853,-44.702955507287456,-18.89172987293836,-6.163648736772182,-18.72076241721578,-18.317703952553483,19.170727488938446,-32.846241600889925,-3.5316565429172178,-20.71716561119349,-9.614612594475714,-1.787731234314177,-14.186119662238276,4.596924356286238,-13.22999017695065,1.6647304766464988,10.399670329360186
2481,-154.6637093659193,121.78349052024677,-47.00844656409481,23.55047489436958,-47.977917831519186,-21.26898921037859,-2.159662683894042,-19.936039716791804,-16.970935408371833,21.49169499656861,-29.57299057975574,-2.9094350484464178,-18.112671485924842,-9.830494109080773,-2.2753189685586923,-13.531729659170722,8.664104141792684,-4.9035712200721795,2.3916928650143703,9.172749073007354
2482,-154.4696498682815,128.14513718087818,-45.720945482200094,22.9836563718196,-51.1674898335632,-22.336063364066472,-3.4541147930557594,-24.270185605798517,-17.711453171058523,21.08610828419868,-27.175996370137813,-5.289222315961591,-20.367915959356505,-11.844695067019435,-6.390850620354658,-17.901361089463443,2.130092006686901,-8.035718582777761,-1.5193770797990087,8.744651322368615
2483,-146.9532340079389,126.55373775727547,-45.88149334990571,22.79081614613875,-50.87128866038043,-21.414041097524706,-5.706886179378221,-23.381812875557976,-23.553098734061688,16.33907078851162,-30.74712634830443,-4.349374776533849,-19.935085943572606,-12.862901698819586,-8.064288465736727,-20.305861141599138,-0.9198575884307587,-13.697220678761234,-4.950249169751727,9.271033943592219
2484,-139.01920846696342,118.5509782127834,-52.31850429269542,26.40783357107195,-49.45429221250869,-21.243900066912648,-6.137094328232423,-24.610155136295234,-23.040001146435614,18.872505823323138,-30.703685575895577,-2.2388694584698943,-21.39565426881277,-11.628676848965023,-5.7171984124281385,-20.648537078170726,3.524393267075493,-10.16406026880243,-8.282021617817517,14.549023982014248
2485,-147.57169484335148,112.17456868643906,-48.51392982085662,29.412875470151377,-47.02392303010131,-12.805661071053468,-8.753572244976281,-24.862113812618936,-15.940971032270582,24.648747864695103,-28.89381617390067,-6.262732951100879,-21.209754457775524,-12.612749291804695,-1.316699663779148,-17.392056622022054,10.16560499089912,-4.805540897426485,-8.903297485321707,15.115883328882852
2486,-156.3953334623111,112.89707348007438,-51.069018815796476,29.466399095351754,-48.07108464945258,-11.2021768138892,-8.103724692778751,-24.10408154492164,-13.630647859898303,26.517532757431226,-27.19620420032183,-12.673610739326094,-22.221112008966625,-12.923521989562863,5.115851900808265,-18.488943847135914,13.397183197317762,-4.616375293479083,-3.4502876614253157,18.23081227071028
2487,-171.29815974696353,112.57482429457202,-52.01250136331113,26.904859773132713,-42.582921459076296,-15.123890296361967,-6.489572265587797,-25.26222492213018,-12.257557213712015,25.23038098136019,-32.602640853245106,-11.30916670864405,-23.62858793982016,-11.733164719478355,0.5088649999238504,-22.364887822976698,13.257289018350829,-5.118210239807428,3.0101735701178436,21.696346027794842
2488,-191.00329300615545,122.38762771763845,-40.45440749264844,13.8516177062234,-30.03770186893829,-8.969429458270435,-2.1300054894593154,-23.676650277633733,-12.763872411144419,23.91691585956972,-38.05186637336291,-12.3416359915989,-24.556767174060248,-8.614031885679731,-3.9199522234050415,-20.448928598382707,13.016034594387826,-0.7321888294963417,3.9018295707610244,14.664642393123412
2489,-208.37950064491488,138.65895822487727,-29.497373495510928,4.245834020647296,-22.7948625593656,-11.920874570587042,-11.158765606858049,-21.99696721458868,-12.39334747360398,19.500486694663792,-30.883444841603158,-15.12138410158473,-23.368409811377354,-8.582403982700578,-4.60441288567798,-10.32484914184258,8.069081542156631,-4.566814979869039,-0.3665013882782109,3.044966812064561
2490,-177.24582692690726,123.54471334949203,-24.877724865358385,12.048563940199081,-25.322955659495477,-11.413989529909966,-22.750791838481746,-13.806805381798206,-17.762800589034406,12.063436852849268,-21.686629913441188,-12.795328689228054,-21.132230769364753,-14.48462580539127,0.16721567112578217,2.624542679978985,-2.038844626812484,1.1566875234866396,-4.651679304957428,-6.321727697646803
2491,-148.6298419972507,112.7888791912768,-26.250856856939627,17.15774709409063,-19.18333603564772,-3.9612438546016193,-25.25504337343354,-12.0531021806426,-23.779032031575035,8.188593569278071,-21.757954600910914,-9.180168494371113,-15.791166455361033,-12.62745040020045,1.4961568935187541,0.9535292616336237,-6.707497010959392,3.8384777682062303,-5.314483675371797,-11.101557929757803
2492,-155.96255843672574,108.02401990956392,-26.628273123258765,22.06821733321161,-15.68408749489873,-2.2190253432267273,-30.152353413905246,-19.49103639422369,-30.232719759176486,3.704382536664771,-21.809980305593083,-6.204550545177443,-12.089432737597278,-12.588717662626147,2.3750616608159882,-1.9995734761841364,-12.759233210032322,6.023105423183364,-5.141474334694993,-9.590556733881549
2493,-165.84069612692568,112.79469230915528,-25.498740780356002,20.09970393979575,-18.951545054453664,-5.603909121665902,-25.084902437400757,-20.128377639108162,-29.463675250512605,1.5597115887500062,-21.18065148356032,-4.886776215682761,-7.177194457383116,-8.549995888622897,4.80654167973398,3.42159091619346,-10.741650417114357,7.75488967598303,-7.726007791777636,-6.751553571030899
2494,-170.54593182027438,120.84589097690201,-28.815556781057285,14.409932189830016,-26.548492953434064,-9.373491691503828,-20.668084002043166,-18.02060320257514,-24.774315198542826,2.365659646881805,-21.175375966713233,-4.902787837294222,-6.117611210033039,-6.735521781394867,7.643416492730397,11.113254193025664,-10.682230933918277,1.7412396828309218,-9.111017581646987,-2.775864471287586
2495,-186.93449033719304,130.2407439107341,-26.50822285428059,15.419151350115392,-20.68216576929694,-6.377552003621384,-18.22725202802568,-20.322990212381463,-23.686674601806313,3.7342055843923143,-18.261986435650147,-7.601172992391471,-5.928860570530732,-9.919372224921235,7.05536714419034,6.921512001407592,-12.562121739809854,0.977781389892912,-9.804416878046311,-0.982271966524948
2496,-224.80382987641747,131.55746955018887,-14.726451383613249,19.637246651265023,-13.919744265510069,-1.1454809386479088,-18.548734222083812,-22.663895503564483,-23.134767463182452,4.441439468408572,-16.332331224919603,-8.83217085306482,-2.763244765716916,-14.666258884250793,4.982643003658209,1.7702868867915766,-7.369384381944611,-1.516036987287964,-5.2100408609667435,-0.5518445882301286
2497,-254.42628533685544,127.26318209937763,-9.282942802854816,21.086210289317226,-11.36359649311812,-5.646103201519525,-19.586494615031643,-24.894778338643427,-20.574846375037616,6.670714835124824,-20.12741781836375,-8.072392788114751,2.495977606697334,-13.869194460851725,1.7107138837881442,-0.3408149679330217,-4.715327524270416,-3.7601861222264388,-3.7073867637255518,-3.151789948176268
2498,-279.55688410736246,125.55452805290847,-9.917645190393486,13.925742264699721,-8.317240558278533,-8.45236865254772,-15.80264738205782,-28.390916397427368,-20.474573376498117,5.646981993111631,-21.30958062709145,-10.300691936201272,5.050991213985533,-8.046318487978594,-5.542566667287098,-6.670439545932406,-8.860009763994615,-4.112126773627209,0.861060314480536,-2.0255736094633043
2499,-299.3405793791167,122.63327786523458,-7.0721918052294175,11.015696321383531,-2.986901834444465,-5.878369423776258,-12.830407385063628,-26.530734342061074,-17.29872497233132,0.9844506265781847,-21.731335652853204,-12.28436260443106,4.6931286585887015,-2.117137884653686,-6.130352637801567,-6.223202548760862,-7.008909539306945,-1.797817147933709,-1.2753758020158585,-4.9466338827973635
2500,-325.4803415130802,121.28749315563314,1.7277211740508545,8.42933522923641,-1.0483366350787282,-5.35621136585045,-16.66286340934896,-25.3030306937329,-15.657053159419483,-5.147737000949833,-18.653787462219007,-12.271195217823148,4.004248167136776,-1.647481263133737,-2.651630536251626,-1.7718198174675601,-1.8653757178511317,-1.386551666678126,-5.350300809062596,-6.6938097616425045
2501,-344.9318377533171,121.11509414307072,9.896246711680217,10.036554584105547,6.594919959883751,-6.609395307196808,-19.42497969806896,-27.017845253385616,-22.352038265394892,-5.558635346290595,-8.919957833928308,-7.27211245482568,5.027559176412353,-1.051318907660284,-1.4040817700627732,-5.26817947423378,-4.903714261565922,-0.7065244898626437,-5.864614960664299,-5.880824395171142
2502,-344.3982910865981,124.9835847264612,14.681854071133646,14.990844384913043,11.79730671473358,-5.43305923461798,-13.243528671274493,-23.631798560780574,-26.11762061057063,-9.312446240471568,-9.067025920846374,-2.855225402880854,-0.012165137395014902,-7.861797100723246,-10.435504029556714,-17.42807679807339,-13.261414631782543,-3.0627151440208733,-4.0619306812588665,-9.037918628371308
2503,-318.69395798638834,126.36099547313809,1.6323725741464603,22.131727802530293,9.479391350263231,-11.392357192517668,-1.8040456286972004,-16.339367586178284,-24.706626842655158,-8.956901622781539,-15.729565519206172,-4.15387964681848,-2.6902345925569975,-11.854295891253775,-14.856873677141392,-13.835515334792817,-13.848295890216104,-5.110815870635608,1.4655409492247937,-8.65130267229955
2504,-310.38711675011456,124.27081830665986,-1.9605283997698653,25.88524811218815,1.616833366996504,-18.231680980925024,0.697835263907737,-11.671367474305406,-23.389422621838552,-10.42475012987987,-19.396292311913392,-8.998096110572458,-6.114846614994196,-15.354879755804477,-8.730017213816868,-7.7055724608189164,-13.094995434009787,-7.794267865727442,-2.3788703637366897,-5.13382555264809
2505,-322.7664302849358,130.32497064911422,4.88152602865348,15.050001415305719,1.1586552186486205,-14.94215181908243,-1.4354615082347708,-10.362349770361721,-23.227174413026223,-14.437684633443817,-20.55776921126773,-14.426360461017254,-11.174411218668464,-20.71916888039825,-12.058555028967339,-8.803621086604526,-16.29871572861355,-11.668570349648242,-7.656226458076686,-10.478076134995792
2506,-342.0244346238419,122.82907610156687,12.418357186774546,9.60629879603829,7.595267478529963,-3.8382294472810035,-6.924693257193657,-8.277076275367289,-19.923783299596202,-17.909060767843656,-15.93160037858452,-8.047863706933562,-7.244202691190619,-12.876774684178043,-15.85070917993553,-17.672678951775374,-19.86327402175381,-11.044767618981922,-8.206285293412316,-16.62287086521476
2507,-359.4868353455227,111.55761786120149,13.984698881679197,9.648460895125345,15.348424942350917,3.167775797360716,-8.059214598136084,-4.144130774344902,-13.889782284157214,-18.921974493269616,-15.334963425394541,-1.8887118943413927,-1.6349713196667635,-10.73560485144907,-18.599714831375962,-17.132495866422083,-15.573849546482052,-8.918895316153083,-8.409112571673674,-12.919545210955647
2508,-302.6454093456367,86.50286131391996,-13.176479776676146,1.260348142419618,26.681453795137454,19.82171211857544,-26.983753118028254,-2.7451435415210756,-14.257924490988035,-7.855333676940452,-21.157107530262934,-10.250475615444344,-2.367980259525649,-5.202440250817263,-31.44415067642501,-11.420923657897298,-17.03045745881338,-6.374997063445158,-6.206177750280535,-13.580918526049423
2509,-254.91616544520028,78.52125514428567,-21.479094284986093,1.539185150010912,14.65739194344642,14.755900569449537,-34.587251780115224,-9.948451357067547,-17.93913123142991,-7.315510410335433,-20.039109946568566,-4.392535526240702,-14.038493106679105,9.12716574500779,-26.803259450335105,-17.344213071825408,-6.06157903650822,-4.572971994765937,-10.461740180731518,-16.50032576222614
2510,-250.95554461990847,68.7417208806493,-13.592130826396556,5.5732214158063105,9.071117145837178,5.347183085408195,-32.06448464654052,-10.796563149652364,-20.81841105165822,-4.443941000192607,-21.63284825581641,-2.7638303036772163,-34.70462919026187,22.47440991781005,-21.047153048339112,-24.65816775802088,0.8756640013219847,-8.636075517089537,-9.420399537510665,-20.5930751767385
2511,-252.58691075176023,48.53049530071073,19.27708151922848,-9.197505900166888,15.798306061186636,-2.140560138006826,-21.96136354469446,-10.588976976313718,-16.258210629761624,-1.830041875881439,-16.986578893608105,-7.207283302238941,-33.43736909420692,19.532036749684572,-20.032250426461125,-14.743654588945473,-6.021107108978352,-9.309315694353977,-12.825862813914355,-16.814434579136222
2512,-245.1629468458491,16.393842421428523,53.81129698064143,-19.231511291317158,26.48791704241857,-6.010630575216303,-11.238671330142642,-14.808066564853675,-18.546605828463058,9.075274026972654,-22.724162132808548,-8.363236412745975,-13.254705937202193,6.029525446803685,-18.502808710129635,-4.7531082568119984,-12.92564641122534,-14.59534499097516,-16.820593817308005,-18.712123133489214
2513,-263.8801526175131,-16.20362075696628,64.64418876722918,-14.198125717848809,34.00119951070915,-12.296437410607616,-6.521956923739047,-12.510555866404658,-19.320303629065204,10.382837270944236,-30.476686459256783,-8.474642363224465,-8.148058902971266,5.803935836947018,-18.582220843237167,-8.221930342406797,-18.555996150566248,-10.169215020143351,-13.623178941559486,-17.439165055789513
2514,-289.0464152081775,-22.503936542853197,69.31333844234938,-14.542727575039883,37.32831879975832,-12.766751590248855,-3.778666536033424,-7.090289831726122,-14.257924738919108,8.02812340183679,-32.48943277288632,-7.838572111646873,-14.595733198706249,3.0207231201457825,-20.872116785357527,-6.751278390923789,-16.242913306063556,-5.272599519740269,-6.346357128528107,-10.04219975174762
2515,-303.39689509866434,-16.00604244880278,75.15732918698592,-12.913707823598312,34.989962475387536,-14.230105876474369,-3.731136724122349,-6.425595070636399,-14.868445980094434,3.9325402217442793,-22.696597488030243,-1.3733263240603315,-19.486826856906458,1.9982179009951544,-23.448986169016003,-7.7114229575233875,-12.001889734972949,-7.864568451466182,-12.840681841704338,-9.825653847803256
2516,-311.8473125013343,-15.308263544737242,67.40618109277426,-12.83411158235379,35.830205580739346,-16.760070139618676,-3.39430668430005,-1.168653675973291,-10.72179506788865,4.952589546986058,-20.448038954511105,0.9961987112189856,-19.76394936942132,2.4218517965205804,-18.719575809654852,-12.503147820383234,-8.753477370874526,-3.429548505226647,-10.20703450592992,-7.329003091206996
2517,-320.8401603097557,-18.26810481771231,60.59675567142059,-17.7728905421441,31.85575357473725,-18.67414835657209,-5.4453667252120805,-4.277001245413863,-12.55840295157152,8.491989287659262,-17.875278317474173,0.04784531404362591,-14.11018354191577,8.105983757722166,-6.766280183731119,-8.932482864282214,-12.42266614413872,-7.358999647851653,-4.4305321743308,-3.0464999663442294
2518,-311.0168611107571,-2.542681132454049,71.98886001504576,-19.746754535354256,29.349046394862505,-20.00467343439727,-3.186344124888335,-8.386119034146336,-18.80407518279375,5.256764918813139,-25.672904129288355,0.706331733816806,-13.66067939628261,10.125736687718792,-4.972433713736805,-4.995538538454557,-6.157170087759583,-1.0741890164498655,-0.40110928991668615,-2.1509967297200263
2519,-235.5242351881349,35.88247649836538,30.14990320143528,-26.000129241873154,12.291139061959834,-20.809216624816848,-8.752341131972681,-28.942699506951286,-19.744147596781705,5.827499150344595,-27.957766499248706,-9.819841900669223,-24.930220066760796,15.776602303429513,-1.7602219814413909,5.791191656156057,28.15921311515123,24.06677130775755,9.321843756098508,-13.284862801954699
2520,-203.66434228610848,45.648342733946,-17.27727816509603,1.3310256317673614,-8.792468866838984,-15.971204220575395,-15.776374016621574,-33.8069459915436,-18.398742492660944,12.540607566450387,-26.763080905644124,-4.148402122416456,-32.88941128337919,18.660230866038585,-8.166640441591523,9.581837908532677,39.94373518753642,31.78165429325527,16.073286375056007,-16.597621780206023
2521,-184.3210318084852,52.47912452801293,-34.044107393726954,8.32857833076792,-22.045074011029012,-18.06016172658829,-22.567968441637436,-26.83631320508215,-12.03863294303936,23.680693466652897,-23.55469709867612,4.318211183186656,-42.202279652736905,8.217783574258636,-22.694197560144552,3.149383605900951,25.681748778761026,23.798047322327257,17.549329493028182,-1.0931724842881074
2522,-145.53045231060992,78.90290215734515,-35.92929587951593,16.143013365453783,-26.348159637885747,-17.917346978339765,-17.258346314188515,-14.281670965102414,-8.82679112577815,23.32113685277716,-20.543256295459624,4.323602549353631,-41.80866595077303,-5.663797468819881,-26.507475580199433,0.7787825438774734,16.58548028278082,12.811102943593365,7.29527260114627,0.39982920465859006
2523,-141.47990517783592,94.80819268814734,-34.357719598563236,24.242612890825637,-25.55187668213124,-17.805732086205207,-12.749614667623451,-13.220388547577418,-8.398296572062133,27.093418289312908,-19.171519257496108,7.874898922709897,-35.24489695692583,-5.856768808483379,-25.09758896669142,-2.618700271161134,14.487026954814514,14.479362740283388,10.405593966443995,-2.1434368030112196
2524,-159.50970564922295,94.00457693449984,-26.810898207606304,25.425483045185928,-20.925801079533578,-19.565238848146162,-9.420120852833326,-14.062143561509195,-9.933098827694028,29.182107861983376,-21.830385729519147,11.47748801896947,-34.94729058672664,-2.622429112980532,-21.121856139896586,-9.795371418126638,12.820754755030087,18.04624581518224,16.0682078342626,1.0733805072260978
2525,-178.66140433214446,89.32783705806389,-22.298365634333216,24.744944994738766,-12.678688318169973,-18.666327828845123,-10.965469067730615,-11.770310671489312,-14.788112935062454,30.92699804649895,-24.259725616943665,9.353442274852416,-37.686739922450656,-2.603930683735191,-18.36643222552936,-14.342539309916624,22.543766405164593,19.363599961207786,12.776696555896844,-2.5338130932918386
2526,-192.54761417224523,78.32335989929827,-20.27776441148725,34.39636566320965,-0.6759414193382263,-10.148995914028456,-11.174408796959153,-4.942831213761714,-21.029788063894667,28.00882516302707,-32.22544589482416,7.97188885868361,-35.345405914836306,-2.115598592216158,-14.718482489875784,-13.284787647934998,29.23591933139356,19.285569612728704,13.93620699525605,-4.598845365711276
2527,-198.97772397935609,83.82728768961735,-20.206030807207437,29.944493147873853,6.630543539865763,-10.441217284060915,-14.653007410499328,-1.3835102102455714,-21.112297909156823,20.622883592068384,-42.21468122796048,6.755413350029844,-28.28071598669959,-1.8852718627911917,-19.006823950934972,-13.80356823974639,31.116465776119128,21.694497630280758,16.617423881597205,-6.496384641192441
2528,-213.83528137637097,99.11162231291449,-24.42519430059804,23.367942110879593,5.26148568412285,-20.801536166649814,-16.469809689581844,1.7707036898826694,-19.660822121110094,9.510060382611263,-39.00169041783082,3.746408458501099,-16.01611807808351,2.444504402794247,-17.04592898828617,-12.988775457422456,22.84757902396065,23.246321438285968,12.818043235725742,-12.218391216285742
2529,-193.19224134277073,99.96480551858943,-18.550459969426946,11.844111114651461,-11.14194515317456,-25.463559231299502,-14.594890023640662,0.45926814351270195,-22.217287258923864,-9.51785384641939,-34.14345389070292,11.943857753335699,-1.1235987437622184,9.42712007706314,-12.546672841332484,-10.696416380493996,6.177346080385328,13.505737344532427,5.480111582610278,-7.137043169080703
2530,-177.1116146469974,74.45309499114589,3.1210567315317626,-1.9398344178490623,-15.344922590218747,-24.82206023491304,-17.060960403189583,2.106443609696945,-27.71028505785843,-16.121229049619004,-32.93648629622111,6.979515870179272,1.2057563766284796,7.8844103609760285,-10.470472577449375,-8.48006055713401,-4.4451626259133175,1.9385970892333249,1.937749590717993,1.4921542476151193
2531,-188.1243607052894,49.66174372106184,28.858719038659963,-10.845286986006604,-4.286381197346068,-33.562626829288895,-14.457968664005575,6.499451041897554,-28.694108021980835,-18.586159100953967,-28.97717892188548,0.32731993655716884,0.05601647037652535,4.683401001603905,-11.099099142307042,-1.8531072225105047,-3.2090018366531305,-3.609685813114826,8.662149536046257,-1.2857956780282085
2532,-207.02326820455687,41.81161148263031,41.80059686569779,-11.623775075353954,7.399560183632966,-34.61060278304587,-5.096927390017703,4.039974520138051,-24.448588104992563,-16.036643536067423,-24.570581580021475,6.993247819710684,7.077245131710317,10.661312578969342,-6.692106902505795,-2.32317715969052,-2.7439165491881754,-0.6077402538102428,11.962412641667397,-3.5785982352892787
2533,-219.47483247450657,49.17869167307019,42.340813669546314,-11.951881919099645,10.291670756093133,-39.144416188157926,-4.142955638194091,-1.4433805974084768,-24.34191986855574,-12.140547429227059,-23.9645312469444,6.560751655404246,10.27117483581749,16.928326849954725,-2.4452958721514912,-4.791312345433815,-10.288577332982364,1.4889443086703265,9.2599513013228,-0.5281848982492421
2534,-231.8709644154557,46.86049803890252,41.696965832907274,-14.66000260458512,13.17404622402119,-39.622213827459234,-12.34285968063342,2.397879167721884,-25.895979264674445,-6.025388641505063,-26.068949455410355,6.188198902794571,10.122944111434478,20.56531103083837,-3.4210307145918093,-3.9435556133211795,-16.153713372165207,2.6633984146875687,4.083100685609475,-2.7761775752080524
2535,-202.1855417252351,51.36483398984824,11.921299492007645,0.0669779701475175,8.788263953762574,-32.108118403482315,-14.192374492367769,-3.6140749948949615,-27.791604562086896,-7.37494713878672,-28.564440429911954,2.946494091583304,0.4742281786238163,16.369339444979445,-14.895294625824068,-8.453197245903768,6.051203217806984,2.088222593791555,4.97967223581713,7.000825533800582
2536,-162.62288634841056,83.45688793696642,-15.120808074900452,11.496442933634402,-19.784583986527487,-19.026251850104693,-16.171526626726198,-3.4387701813940215,-32.786574319196134,-7.183501999460331,-37.9022261090948,8.145250728360015,-7.9192900648701645,6.08139441812644,-9.086878483621616,-14.522435813481,12.761282261191525,-11.531111837535803,6.20191223791769,17.903014396097433
2537,-127.91264960663234,93.95666015119433,-33.30602571896074,25.48538792481448,-32.34236752881692,-17.227705406444493,-15.940514472047958,-0.09918902698573184,-37.28787970358833,-3.629888263785439,-45.3632334716856,7.862880948237224,-15.012529754416999,2.445088354535204,-2.4197961074946726,-24.265474145541226,9.436704174085317,-16.426249738834738,-3.327094945310729,18.533520601421575
2538,-127.92690997854636,89.86788999072905,-37.007838367201344,33.871343160065216,-32.239013295171816,-20.109440783313364,-15.58435315899306,4.803902641136404,-37.98993282611252,-3.306602389251138,-45.54123849294792,6.114661333126767,-16.63073970563242,-10.111147867440417,-1.8555269846316316,-27.708881696394357,2.6562727433200957,-16.38551556150798,-6.830177566983036,25.835418949131896
2539,-152.47382491208882,93.15556352375695,-25.35910686265589,32.40120709011412,-33.61097083719476,-18.408782335332052,-19.510609600742917,4.258955299776253,-37.17750878496651,-1.9668452019453602,-41.750185610376995,2.508340152791069,-12.9695486282588,-19.117575616071612,-1.1176025429149616,-25.92936112971438,1.6778128939227805,-13.080934628077792,-7.747760356304406,35.206453278601934
2540,-182.06208801443847,102.47301830671597,-22.86481540380533,29.70477710806734,-30.309914082760876,-21.768357352957512,-24.423178163393416,-0.9826280598087322,-38.02959331868409,-5.834904387717524,-38.62676663426782,-3.0794966287326337,-10.625594490617027,-22.305775498150858,-0.9380267282484818,-24.017220566260796,-2.589664845435121,-12.586230323848092,-3.5205659087488,34.143340890278644
2541,-205.70641201536796,112.7797400656008,-26.281077562449084,27.857927387903224,-26.465673969899434,-24.487010543730076,-22.063288651619928,-10.216823731507144,-35.19952260602189,-3.1681620882331547,-37.130457687768256,-5.285955670594141,-7.5146339225580085,-24.16443147085984,1.6387469649635156,-21.82794930355923,-2.4337350492984484,-10.105367828157647,3.913293765934662,34.938685879404034
2542,-213.04445355524865,126.44533920760779,-29.008314414034377,21.12333180600104,-23.654821665420815,-28.359693207371354,-21.80354843029952,-13.359715184386253,-33.0734726018258,-4.623775542935759,-35.487205651515325,-4.379230799324751,-4.216140529557602,-21.518067745273207,8.224087358969433,-19.94403266163345,-1.0162273161552235,-7.838130142193173,0.027363853240521152,28.403802238720214
2543,-219.9963113809961,136.52950737047126,-26.25342277299503,17.02876327867629,-18.82639932527241,-26.686861218517752,-22.282278948887836,-12.319598575786994,-32.169682754152504,-11.300806534607803,-28.61178306950693,-6.40647759486719,-5.186572692122731,-15.921440655225217,3.0438914137564357,-22.314481601996917,-0.6007716904981706,-5.113383904939034,-6.320719779796333,13.73398416042211
2544,-227.38312561472387,142.11650865278293,-29.31120865164623,11.831851665362649,-14.83657437765185,-25.471058630700707,-20.217491061388568,-17.94724949109446,-35.904838090116385,-14.347921663646227,-16.72970847218949,-5.6961084246755,-8.192273037437,-13.544503153016782,-4.498095543670684,-21.641171458254796,-6.329278562642122,-10.27614272245912,-15.116237272284952,6.105813369843603
2545,-238.26716785174298,148.88409178333177,-30.928627206625745,14.094704300414254,-4.659807415169233,-19.082249443962954,-15.991761441404734,-33.29661349198946,-36.95823641676397,-15.829213580250274,-9.819353603735546,-3.8295158084537873,-9.06263400374618,-3.5479892453716015,-3.9293638507965083,-17.97468486227001,-11.7632734078468,-16.848238234378613,-16.57966474409291,7.330005041741767
2546,-255.41458400863,146.97230601899543,-23.923437179616258,10.677193834734545,-3.7209615881969196,-13.39186984289005,-10.369662520831278,-32.845878242014,-36.427297135468905,-16.835804179359343,-8.51621006995914,-8.123029150034675,-7.415486290414583,3.4851564470037157,-2.506242410458051,-17.665249883878076,-13.393366092198914,-16.70130526930115,-17.296249500136582,6.34089782579344
2547,-254.8716080537552,137.60864584554866,-14.73544876267524,9.392528588981408,-5.630030846538906,-6.596518189622847,-13.413195894138745,-23.226148916053674,-39.71211873104433,-12.043773720584484,-13.37591867291588,-11.41388914810101,-0.018136156129322067,-1.034623045391096,-0.6528387310800676,-16.560734151457538,-15.53963469929803,-12.14283185258801,-12.320724255993557,6.234234879666222
2548,-244.76365232574935,121.3988984332213,-9.270406081583351,15.988851985636462,-8.144736971796142,2.2527442312280197,-15.39978788399199,-19.42736816059584,-43.07764532306268,-10.716595743740823,-14.269609582109442,-7.907240295096158,2.7342646685979624,-5.386706144967311,-1.1860817065414055,-14.572313649858408,-17.077846480773964,-11.5277210173127,-11.295213473014993,6.657760221374698
2549,-256.36742659271357,120.44317369120166,-9.70658474111459,16.650545259022213,-18.25509082300363,-3.188757581051771,-12.186685878279981,-24.420557170018952,-40.21252189605972,-10.165870483435137,-11.459003605173248,-8.112921226402001,-0.06012696723714139,-1.3776019244446234,-5.882559942194854,-17.008683364782705,-12.592690281114105,-18.413282153938184,-8.934754199562159,10.331823593643625
2550,-258.01347169230485,119.04505372731879,-11.918483175462404,20.279408762945117,-23.429020305667773,-10.289411266867605,-14.774935710011793,-30.5538585879383,-36.20644750603167,-5.250103065863341,-11.042660743504548,-12.156009141659737,-5.594944801120286,8.233088481944723,-5.54045470167656,-26.183356737065353,-6.586479415563274,-24.1856582774074,-10.267450618830942,11.040128054521062
2551,-225.31811473010922,123.44871898475003,-17.39376771520476,13.471777109777829,-22.305896767395108,-14.297914685495538,-20.430430726391318,-22.285851832268172,-34.234136543627315,-5.445884316238791,-17.6466340539036,-13.0972133270988,-10.697549898119558,8.62105167442854,-3.6071645162642083,-11.78671510641697,-0.9441798996865884,-15.942616607970344,-4.079156318668314,7.295843209241335
2552,-177.77962854168692,110.0654053582425,-6.222216771729711,20.092349881426394,-28.47812061897815,-1.5155528573169157,-26.731097038311333,-17.241828602733662,-33.02898568050301,-4.474655212809525,-23.058631408965823,-10.693785524329442,-8.773770808574813,-3.960101408651747,-4.930455329689876,-9.744630078021391,-11.50427041543384,-11.010843583154752,-9.828525749003333,1.1145913546306314
2553,-150.97482970948766,85.60968485606396,9.425501557778325,31.77472729851144,-28.279425481417938,10.651401265539377,-30.369057382847863,-18.323653399163064,-34.05435569335853,-3.1712752869136978,-16.125886767997713,-7.191468327105036,-1.9112470242162685,-8.861565121529923,-5.215424165364519,-12.959981946301024,-15.720117520127047,-7.219337049797514,-15.725114927447855,3.57571536175204
